 basin_id E0 E1 E2 E3 E4 E5 E6 E7 E8 E9 E10 E11 E12 E13 E14 E15 E16 E17 E18 E19 E20 E21 E22 E23 E24 E25 E26
165 03026500 0.45548773 0.14279808 0.14884764 0.27086753 0.64746875 0.45614225 0.44805637 0.2612075 0.62410206 0.16433263 0.7353395 0.5525924 0.4010464 0.12217409 0.050951127 0.3292171 0.037575893 0.5586474 0.5272179 0.40814623 0.122779794 0.49220568 0.20541471 0.3500975 0.5573069 0.10998466 0.080705605
166 03028000 0.38607442 0.119224906 0.117681704 0.25019634 0.5729594 0.47128633 0.4578037 0.31610996 0.5412632 0.17916071 0.72271925 0.4894997 0.44760823 0.0859497 0.052026816 0.44408888 0.03248917 0.5163894 0.6345691 0.4671481 0.105260715 0.54207796 0.20679568 0.45399493 0.5313652 0.08599311 0.076840535
167 03049000 0.29399258 0.31434962 0.23429725 0.23468135 0.48239923 0.55453306 0.5486274 0.25934234 0.4968691 0.35956904 0.54302734 0.52520484 0.51095104 0.15816744 0.22537568 0.542573 0.10526505 0.5274793 0.5514398 0.51993364 0.16546515 0.36875764 0.2522988 0.5055054 0.43081212 0.22688818 0.2906952
168 03049800 0.4047416 0.5477755 0.2625457 0.17274715 0.47887447 0.53981805 0.4430928 0.21739985 0.4066188 0.46232638 0.44733974 0.64352113 0.43030792 0.14193903 0.31507307 0.57604164 0.15487036 0.5148444 0.5486879 0.56165725 0.15305232 0.33252904 0.24864182 0.43396798 0.45246598 0.26884666 0.39602205
169 03069500 0.5743013 0.17946818 0.19869007 0.4078648 0.70528734 0.39227164 0.7029265 0.3006012 0.3115622 0.23454337 0.5542215 0.5609023 0.35673708 0.060220446 0.122167714 0.7823526 0.013623135 0.36716017 0.6169835 0.4293727 0.05308426 0.33165845 0.11207062 0.8261903 0.28236273 0.075100556 0.19630754
170 03070500 0.4384128 0.3208385 0.16544881 0.27992237 0.71643126 0.512494 0.63990736 0.19505443 0.34849036 0.2987431 0.6553436 0.5687279 0.46792325 0.08174907 0.17654335 0.70041335 0.046845935 0.43301344 0.57111126 0.5257269 0.0715188 0.3518785 0.19679669 0.7336315 0.29108244 0.077030405 0.24578215
171 03076600 0.43643358 0.319196 0.18031636 0.2749305 0.63784456 0.48820364 0.46257648 0.32094777 0.45714235 0.21604404 0.729258 0.4991181 0.45954227 0.1129991 0.13797833 0.4951485 0.096811436 0.37204576 0.59788454 0.52319884 0.0762233 0.405503 0.21361497 0.5859261 0.41148835 0.10557785 0.15348649
172 03078000 0.45093298 0.41361737 0.1829608 0.31754616 0.57220197 0.44394994 0.49934882 0.34658664 0.41110253 0.2658201 0.78542084 0.6153292 0.48342332 0.08156647 0.13145332 0.5200062 0.06891865 0.41500315 0.5009678 0.5407597 0.07389633 0.38956058 0.23296696 0.53534603 0.35657173 0.09741005 0.13546856
173 03140000 0.31841013 0.4969978 0.31495997 0.20093714 0.52965045 0.45649937 0.5542317 0.25601923 0.55067563 0.5396469 0.3884196 0.6128812 0.5075312 0.08260352 0.2779801 0.65826994 0.14052492 0.4397041 0.57255584 0.55286944 0.09527198 0.26936722 0.2412545 0.54220253 0.42324093 0.24052258 0.47585338
174 03144000 0.37833014 0.50521386 0.29539117 0.19066969 0.48615327 0.5299681 0.5838214 0.26260936 0.57839733 0.4887544 0.38348177 0.66117555 0.48802465 0.08354341 0.3011334 0.6436441 0.14194813 0.4568495 0.57457006 0.5182584 0.12029824 0.29261234 0.27348086 0.5606126 0.4097582 0.19230983 0.45122305
175 03164000 0.6348111 0.15787043 0.2332738 0.29797095 0.02286308 0.13685904 0.24128875 0.42549607 0.38358083 0.28455395 0.05710577 0.10014288 0.13328314 0.102848195 0.13609488 0.5960065 0.09739124 0.19844645 0.6659773 0.7341014 0.28820747 0.53586376 0.23238647 0.43451062 0.7786385 0.38177398 0.034918536
176 03165000 0.7162326 0.40408596 0.42971247 0.27246794 0.010766976 0.06625393 0.30119815 0.35514006 0.27537674 0.49395904 0.03339553 0.24190423 0.07192234 0.034114063 0.23271555 0.6641087 0.04673125 0.30499935 0.5581913 0.6468045 0.11460321 0.43849155 0.2863086 0.24441408 0.7814545 0.6272771 0.021763723
177 03170000 0.75307274 0.31133613 0.33238176 0.31706008 0.03693865 0.12894587 0.21975335 0.38588738 0.43807286 0.29691076 0.04354323 0.13588631 0.12493579 0.10066327 0.2262232 0.50305027 0.2304608 0.27444574 0.6901142 0.6356386 0.17279077 0.5522289 0.253477 0.2679424 0.7923221 0.56063217 0.0595341
178 03173000 0.49185652 0.26492995 0.23119247 0.39213103 0.47459504 0.31277952 0.5195188 0.36812243 0.46491292 0.3014204 0.41803804 0.29415542 0.41859213 0.20769684 0.21900648 0.35061744 0.12812017 0.47603673 0.65601325 0.58750993 0.12998709 0.59888095 0.27209023 0.52173483 0.57060224 0.18275586 0.21261027
179 03180500 0.51660776 0.15954593 0.19980465 0.3624245 0.6794819 0.3332803 0.66883516 0.32423535 0.51767796 0.21608455 0.5610851 0.4245479 0.39045352 0.14761357 0.14495623 0.6369347 0.025900213 0.4324595 0.7635198 0.4352997 0.05616642 0.41659853 0.12225745 0.78080934 0.41196534 0.08177371 0.2350762
180 03182500 0.5576995 0.25052214 0.26577282 0.38756955 0.62648094 0.34922785 0.66851366 0.35168296 0.55404574 0.28099754 0.5256006 0.45657247 0.45374426 0.19878863 0.2571981 0.5667518 0.061086368 0.46116164 0.72733843 0.47452375 0.090482496 0.39673886 0.16938035 0.72236985 0.41027278 0.13548663 0.30430672
181 03186500 0.62169677 0.2067363 0.23772953 0.38128033 0.68867743 0.35187185 0.7195424 0.26744834 0.33655614 0.21112528 0.58148384 0.63948774 0.36269876 0.0627859 0.109190665 0.72955674 0.007888767 0.34070516 0.6140079 0.38528273 0.036113586 0.3691957 0.1009431 0.76762605 0.29484296 0.046811298 0.19546072
182 03213700 0.6420954 0.17045523 0.26792747 0.3333251 0.36271507 0.33048686 0.54222953 0.34312984 0.6054482 0.25128382 0.2969885 0.21731834 0.24905126 0.28780723 0.17489377 0.45729846 0.109264046 0.28657526 0.7811044 0.5175335 0.1372217 0.53710264 0.3372243 0.71113825 0.58018905 0.11630329 0.2166858
183 03237280 0.6538557 0.5740774 0.19175097 0.13757883 0.6194629 0.478533 0.45809278 0.28492314 0.32193813 0.57959765 0.33573857 0.7332077 0.46337646 0.11511513 0.2024562 0.5644992 0.15556064 0.48673776 0.32311612 0.6594159 0.07228125 0.2946732 0.21535681 0.41008398 0.54531395 0.14663042 0.49275118
184 03237500 0.54097044 0.4763787 0.28562292 0.1880815 0.5575795 0.4618317 0.743211 0.19774778 0.43319666 0.44778395 0.26574054 0.654446 0.44884592 0.13467334 0.33799967 0.70323074 0.14085954 0.47946388 0.5333236 0.51314133 0.04092306 0.20867807 0.16873085 0.57157326 0.41109222 0.17359447 0.5623641
185 03238500 0.6765594 0.5195683 0.3015315 0.22336061 0.5016995 0.42650127 0.80422145 0.11074761 0.39947897 0.4733862 0.20149142 0.7042901 0.36021507 0.109944224 0.3077577 0.7808925 0.09300329 0.519596 0.5437982 0.45183283 0.022492688 0.21384619 0.14915429 0.62283087 0.40234953 0.12715125 0.62255496
186 03241500 0.41327924 0.35016122 0.31102568 0.20817764 0.39995044 0.6176177 0.5501656 0.27035123 0.5871854 0.38160542 0.31985208 0.51315737 0.4902159 0.13120626 0.30467892 0.65838283 0.1306557 0.38615787 0.60306436 0.461268 0.20053786 0.27730772 0.28468987 0.6230105 0.41091204 0.24488127 0.4800742
187 03280700 0.7277717 0.42452544 0.2097413 0.3239962 0.6206439 0.3458249 0.70819765 0.1709017 0.43935493 0.43531784 0.2773394 0.5212506 0.2066364 0.25136244 0.20498958 0.44656178 0.08231116 0.41343454 0.75932235 0.4969223 0.07170986 0.41415018 0.233078 0.43285996 0.5654083 0.07365714 0.32395497
188 03281500 0.6166134 0.2235501 0.23276697 0.32787934 0.37868866 0.4742041 0.75033677 0.21423662 0.4712067 0.2914088 0.38107216 0.3627135 0.3139511 0.52825016 0.21751449 0.66227674 0.07081165 0.427663 0.73326594 0.5372651 0.15439112 0.3597183 0.16846746 0.69797367 0.4343857 0.09735058 0.35000944
189 03285000 0.6487629 0.18429047 0.17115182 0.28974226 0.515984 0.53389055 0.81766593 0.14555465 0.41633222 0.3946648 0.28895867 0.5335065 0.3165235 0.1373582 0.23124425 0.84981704 0.028553698 0.54747117 0.5189486 0.51368505 0.049593728 0.19403498 0.13567024 0.8297999 0.40685943 0.0777441 0.54731876
190 03291780 0.67625743 0.45776856 0.397971 0.2874464 0.5576129 0.43329945 0.85544 0.09576543 0.3640705 0.35309055 0.12424404 0.6922526 0.30162707 0.057486407 0.3563022 0.7806152 0.02692157 0.46983483 0.50153476 0.3793704 0.030342715 0.18175097 0.15759826 0.847232 0.37100688 0.108148426 0.67743725
191 03340800 0.38410938 0.32126608 0.42235503 0.17847352 0.42238557 0.54127157 0.66099083 0.22060686 0.5660506 0.3227393 0.25190035 0.5097873 0.3603544 0.3074525 0.30389377 0.714207 0.11660725 0.41174203 0.6174473 0.4273114 0.31890294 0.23977275 0.19750607 0.62813437 0.4122176 0.2019762 0.44034058
192 03346000 0.5516404 0.31610417 0.39309382 0.19833685 0.3275009 0.55213124 0.7395348 0.20871784 0.497504 0.25732422 0.24660549 0.52839065 0.4190042 0.51145697 0.36466044 0.7822824 0.09547762 0.5584177 0.6307181 0.4390698 0.3440314 0.22816241 0.13499826 0.7372825 0.3394562 0.16549197 0.5725688
193 03357350 0.5100107 0.48827684 0.34891623 0.07874482 0.59427696 0.56075525 0.7586516 0.10776705 0.5112272 0.32069218 0.13565218 0.69434005 0.393216 0.08409308 0.25967756 0.80126214 0.03359922 0.47360078 0.6573951 0.42780808 0.077576 0.19023304 0.10683902 0.72231686 0.3028997 0.07558441 0.384489
194 03364500 0.38969663 0.46922177 0.28956786 0.14419363 0.4402152 0.44635886 0.63781154 0.14949769 0.5133018 0.39973116 0.21067788 0.5895263 0.4844652 0.06341109 0.357797 0.7345861 0.06889858 0.3998496 0.63851964 0.53020906 0.084559925 0.19801678 0.12734084 0.73115385 0.29370257 0.21667923 0.57170856
195 03366500 0.62356925 0.32171544 0.4272427 0.31094077 0.5723436 0.4328622 0.79245406 0.14307463 0.5883276 0.22025932 0.16747525 0.5229563 0.39559966 0.1015973 0.43037403 0.7793249 0.05767224 0.4533917 0.7444076 0.4112353 0.05954304 0.18481663 0.14338307 0.87504494 0.3679407 0.16242746 0.64251846
196 03368000 0.65246135 0.7413547 0.30604082 0.10817025 0.7834884 0.27895847 0.76503485 0.08284762 0.31968015 0.75919753 0.09372818 0.8019613 0.2965373 0.031018417 0.36149147 0.8837694 0.029943503 0.40270737 0.62393296 0.4383096 0.013912011 0.17851172 0.11273009 0.8997141 0.45213944 0.05242794 0.6696663
197 03384450 0.73990667 0.59076 0.22203901 0.18240303 0.8095746 0.3890795 0.7955315 0.119287446 0.35091338 0.25906533 0.0999362 0.64811265 0.19199996 0.044640467 0.32654682 0.68671167 0.04172635 0.5729047 0.42221928 0.5804871 0.033491917 0.21763222 0.10178386 0.6739713 0.6095006 0.09488925 0.40921912
198 03439000 0.28832415 0.08732406 0.3431937 0.14052057 0.0032782448 0.047773536 0.13714506 0.7383027 0.09175311 0.45693424 0.010899335 0.118805654 0.02982873 0.016403718 0.030133473 0.8109335 0.0135691175 0.10295887 0.3208461 0.6203483 0.16889101 0.72225887 0.83947927 0.3184019 0.9312551 0.37419215 0.0051890067
199 03455500 0.39004025 0.23611562 0.3060894 0.16775055 0.02205959 0.035444304 0.569815 0.43839708 0.11875608 0.49415183 0.03165623 0.2784721 0.025904916 0.007995294 0.05248737 0.85615695 0.0056391004 0.32785282 0.44763637 0.33730826 0.019968 0.67107105 0.53239983 0.15805443 0.87342775 0.08572554 0.019601047
200 03456500 0.30543128 0.18650186 0.3107556 0.16751242 0.022331582 0.07340624 0.5037501 0.5746223 0.23263046 0.40732053 0.036539264 0.14305153 0.05515854 0.027846642 0.091625646 0.77375716 0.023806999 0.34892744 0.67395383 0.42996895 0.13630365 0.62760216 0.5142969 0.22425653 0.87465227 0.21930905 0.032757316
201 03460000 0.5128227 0.08083042 0.15667051 0.23401019 0.0212961 0.06280479 0.2567245 0.51411116 0.37923154 0.35700816 0.036824513 0.07893291 0.095320925 0.057824414 0.06383254 0.7754581 0.035758566 0.21304289 0.7699461 0.63399374 0.09860622 0.5650766 0.37214875 0.44542307 0.87551147 0.16173227 0.019989245
202 03463300 0.30501032 0.22898732 0.6393556 0.2828665 0.0329734 0.09057236 0.76005524 0.27985564 0.098934025 0.24929994 0.026200084 0.38256073 0.018609144 0.02111966 0.04260723 0.61341155 0.012772541 0.42989552 0.29696238 0.14257665 0.022873683 0.61336535 0.37312728 0.10365039 0.8976557 0.15783502 0.019692449
203 03471500 0.5112542 0.14174259 0.15672307 0.36920962 0.35210893 0.17855614 0.5138259 0.3229765 0.53790826 0.24991572 0.2424329 0.14034367 0.24463618 0.10573185 0.14884694 0.49890533 0.061901513 0.33035982 0.8319005 0.60628396 0.117006056 0.64000046 0.21737112 0.56099373 0.65600014 0.13651459 0.08734162
204 03473000 0.53489214 0.11484532 0.1667762 0.35859975 0.29460537 0.18621065 0.5400822 0.31669584 0.5330652 0.24445756 0.23568378 0.12728664 0.21598372 0.11659874 0.13379538 0.56682044 0.05721975 0.29467863 0.8114819 0.6325382 0.15916544 0.60184234 0.23931813 0.61288714 0.6472699 0.12929122 0.08707683
205 03479000 0.41261458 0.504769 0.24201816 0.2635877 0.26902926 0.097757496 0.6070223 0.25190416 0.3865074 0.27902243 0.15632589 0.19547418 0.11211009 0.053692963 0.17092484 0.4565181 0.03036748 0.44304264 0.83740926 0.41783777 0.07439651 0.54878116 0.21664608 0.23163265 0.81129557 0.10765411 0.045910742
206 03488000 0.52665013 0.17859365 0.190016 0.4122649 0.571909 0.2757662 0.6892501 0.2809374 0.5090555 0.3358943 0.38258138 0.2873915 0.33808878 0.16136771 0.20481406 0.533202 0.060404737 0.43321568 0.77924174 0.60312444 0.1322876 0.5651263 0.2506415 0.6836105 0.509818 0.09917552 0.19787125
207 03498500 0.65729696 0.15362777 0.13564469 0.32889712 0.22456259 0.08581074 0.7334462 0.1878241 0.5592778 0.40004364 0.09183838 0.12272651 0.10898438 0.10017772 0.15032537 0.72530806 0.013672408 0.3997319 0.8987061 0.4833786 0.046086427 0.39518225 0.20701244 0.58063847 0.80368096 0.043912135 0.08892982
208 03500000 0.41816396 0.054942675 0.2210633 0.16408256 0.004023693 0.07671449 0.09162708 0.74543697 0.14140515 0.38959253 0.014125142 0.06785877 0.06420808 0.054385364 0.05047921 0.7267322 0.0412356 0.111252956 0.37467405 0.75433457 0.30803898 0.7034984 0.7383195 0.34217167 0.9107641 0.4212537 0.009627749
209 03500240 0.50480944 0.07899132 0.20324805 0.18500319 0.006245102 0.08411567 0.10832466 0.7044706 0.20708638 0.45529807 0.016523061 0.07944946 0.071018234 0.051568367 0.088768706 0.72465193 0.041238982 0.16373876 0.47875592 0.71177405 0.19414078 0.62567437 0.64154345 0.31521147 0.89823014 0.37850496 0.018702667
210 03504000 0.272056 0.03522252 0.18257542 0.084878206 0.0015608066 0.03805896 0.060124014 0.82441264 0.05831504 0.40413937 0.011916229 0.07982118 0.03124949 0.015450679 0.007920893 0.7789743 0.0046699676 0.048394013 0.20560297 0.6736745 0.06573842 0.799048 0.8931331 0.39475542 0.95183897 0.108930886 0.0012761968
211 03574500 0.6689924 0.14736655 0.38086098 0.26673093 0.079414494 0.36840394 0.821687 0.089884244 0.20882961 0.10840414 0.07512619 0.2533791 0.13744871 0.85140777 0.06467112 0.77356154 0.026043111 0.661349 0.7639552 0.37839255 0.015159057 0.60384357 0.0803481 0.82666916 0.39141694 0.03669684 0.14540246
212 03592718 0.7909847 0.838096 0.28249916 0.07518557 0.015600641 0.08096328 0.84503925 0.07786421 0.43141493 0.14819737 0.007928395 0.36583257 0.021820933 0.04784211 0.44483355 0.8622765 0.017862344 0.41656452 0.83660805 0.8537879 0.029028196 0.54844165 0.03644657 0.13884431 0.7646175 0.11356627 0.0985083
213 03604000 0.8088939 0.07610153 0.16267124 0.12191772 0.014805029 0.0449963 0.6881022 0.15345067 0.72698265 0.07252432 0.014705279 0.07412797 0.026175315 0.071960464 0.21825954 0.81248486 0.015427368 0.31833154 0.8284981 0.8525496 0.088081956 0.19089405 0.0848374 0.86865854 0.90480596 0.07335733 0.069189206
214 04015330 0.8406869 0.28945923 0.36351383 0.4873561 0.3131777 0.29328704 0.6355183 0.5934996 0.4175037 0.24560404 0.55558044 0.6821077 0.2519145 0.32242495 0.17651886 0.4870255 0.13064197 0.45911482 0.24513604 0.3854623 0.31197733 0.6732754 0.39894786 0.43521187 0.38526356 0.20531212 0.26833677
215 04024430 0.7209067 0.33175144 0.34641132 0.36557353 0.21321122 0.2900202 0.5092016 0.61253095 0.46793526 0.27091885 0.5761637 0.5256749 0.360852 0.40394992 0.28589886 0.4818932 0.2504159 0.40007052 0.3850646 0.5508646 0.46023962 0.575061 0.39903188 0.5215507 0.40515807 0.24067686 0.22267897
216 04027000 0.6776694 0.35050827 0.348824 0.37286764 0.21642222 0.26285616 0.5236299 0.5328724 0.49931934 0.30118632 0.5286177 0.5096853 0.37312213 0.45304492 0.31185237 0.46346438 0.3218147 0.3978438 0.41323534 0.54995203 0.48436674 0.555984 0.4541267 0.5454929 0.41797185 0.24420506 0.22393006
217 04040500 0.6817301 0.27742657 0.33350632 0.35146236 0.1171857 0.20562685 0.49976003 0.55508053 0.41607213 0.18046507 0.53078425 0.44019812 0.3930707 0.43958658 0.1297677 0.35612953 0.28015065 0.35362896 0.26025268 0.60895926 0.5455179 0.6714578 0.4252523 0.5207116 0.3902659 0.16363809 0.07442849
218 04043050 0.79335386 0.25363648 0.26833707 0.49145672 0.20926055 0.22099514 0.59144205 0.53328323 0.43426245 0.2078738 0.60075724 0.5401557 0.26564375 0.22248952 0.16780287 0.52839893 0.11992591 0.40314302 0.23846222 0.61883676 0.29086992 0.7737128 0.5064812 0.57544196 0.45191693 0.13873725 0.108842
219 04045500 0.50408316 0.21368007 0.28825355 0.26977342 0.07494558 0.22726043 0.31916928 0.4817971 0.4202322 0.2676933 0.31769332 0.3240606 0.4730444 0.5047056 0.1015659 0.34311917 0.6329595 0.33314583 0.32391202 0.6903734 0.68306965 0.72250676 0.38508973 0.5206012 0.47387183 0.25727853 0.057693925
220 04056500 0.5173691 0.15653737 0.25117663 0.24687785 0.053127844 0.21548702 0.26557997 0.5104826 0.39677 0.22416209 0.2917767 0.29388604 0.45101565 0.4107002 0.080163345 0.42073983 0.49918747 0.2967366 0.323098 0.74564564 0.6834504 0.7520124 0.37822506 0.5787999 0.5175207 0.19870797 0.035977863
221 04057510 0.5154218 0.31586075 0.2749779 0.30150953 0.11578957 0.19753945 0.42039254 0.443615 0.4815264 0.29307783 0.37149554 0.30990094 0.4453202 0.39739418 0.18336025 0.40238884 0.503424 0.38303488 0.33326894 0.6380663 0.62909913 0.6460107 0.39548218 0.4745318 0.46567613 0.28983706 0.08220152
222 04057800 0.6634527 0.29147977 0.34033212 0.36406347 0.12058696 0.17840317 0.5188204 0.5217741 0.43596894 0.18070371 0.50800824 0.40017188 0.378941 0.4283223 0.14765248 0.34019035 0.2863133 0.37042215 0.2861366 0.6230514 0.5711829 0.6353352 0.4369145 0.557302 0.4052112 0.16638497 0.07309422
223 04059500 0.60110795 0.35181287 0.32800776 0.35676593 0.16411401 0.31154218 0.45922258 0.4835277 0.4679857 0.24795711 0.44133148 0.3927454 0.46275407 0.5491108 0.1987373 0.3514971 0.5157436 0.35835811 0.3654105 0.5609578 0.6308661 0.5277998 0.42655888 0.49941412 0.4217614 0.23568495 0.11308154
224 04063700 0.62694544 0.3198422 0.3476447 0.3585048 0.07293509 0.21962498 0.31625196 0.49701753 0.4504468 0.32796517 0.25006512 0.32119322 0.32221955 0.5008003 0.17383942 0.37168133 0.6396059 0.329915 0.41578686 0.51687187 0.7123175 0.49736312 0.41429844 0.42574188 0.53806615 0.26136926 0.06738915
225 04074950 0.56864834 0.24200635 0.36338854 0.24771954 0.019124854 0.12510566 0.20748538 0.4777782 0.37617993 0.39048186 0.06955708 0.23389342 0.14176242 0.32287407 0.10804476 0.5485778 0.6804236 0.26979452 0.5255027 0.62030995 0.810209 0.41351098 0.34742612 0.42673978 0.64118207 0.34369165 0.036173966
226 04105700 0.50293416 0.12210918 0.30827695 0.21616901 0.0053825276 0.11973236 0.14908122 0.42276573 0.22812815 0.33021438 0.01688082 0.15378086 0.061787777 0.08962506 0.057170503 0.74953914 0.3695758 0.16892838 0.48810628 0.81812596 0.8774513 0.38115734 0.29542488 0.5297103 0.7123461 0.67081624 0.023503661
227 04122200 0.47527653 0.117190994 0.28472164 0.20078306 0.009484759 0.1563272 0.16839376 0.39323694 0.25429237 0.28300056 0.025233632 0.14611726 0.08881076 0.09871293 0.06568032 0.7498067 0.39222887 0.1784257 0.569638 0.80220544 0.86362135 0.4375239 0.2842208 0.5851936 0.68033105 0.6366224 0.031996563
228 04122500 0.47319907 0.10834739 0.3142783 0.21288288 0.008101014 0.12996042 0.16209958 0.41520712 0.22672203 0.3070438 0.02094628 0.1418497 0.07560622 0.096719645 0.051965002 0.7674505 0.37225938 0.18915369 0.51806813 0.7992565 0.88774437 0.42643902 0.31394312 0.5582826 0.7226749 0.6857397 0.027998384
229 04124000 0.49877772 0.08646077 0.39658526 0.22669934 0.0027200705 0.07280178 0.121868946 0.45269644 0.15894304 0.35145435 0.010315375 0.12651783 0.04408389 0.07878661 0.02910877 0.7873752 0.37866738 0.14601469 0.4160879 0.82034266 0.8989582 0.44471633 0.4428486 0.48823622 0.8237305 0.7636214 0.010568255
230 04127918 0.6027712 0.39693344 0.28705588 0.30192918 0.17307138 0.24690892 0.47014546 0.4567438 0.5782577 0.31104168 0.40837967 0.3755324 0.4275805 0.3734589 0.35299057 0.49034852 0.3568667 0.41655812 0.4187446 0.5801961 0.38038832 0.59049314 0.35883757 0.50063765 0.4509662 0.39750898 0.25929525
231 04127997 0.52503204 0.10567021 0.38783807 0.26814565 0.0035491635 0.08558833 0.13572457 0.43414524 0.17917717 0.3669 0.012189803 0.13596447 0.05010613 0.1103353 0.043766204 0.7403442 0.40325776 0.17830908 0.40505797 0.8071858 0.89150393 0.4465579 0.39124998 0.44580883 0.80716395 0.7452634 0.014644892
232 04161580 0.4628466 0.3189277 0.2541622 0.19712731 0.11031758 0.29021797 0.2412797 0.38019451 0.5217517 0.33363444 0.13789502 0.20907862 0.30298147 0.26633584 0.21979196 0.5474901 0.51336277 0.25387728 0.6745925 0.64586127 0.41114146 0.51152545 0.3052588 0.5229635 0.5807788 0.401121 0.20844431
233 04185000 0.294051 0.20952106 0.23930249 0.26442713 0.42441946 0.65881693 0.41213575 0.2638927 0.4744079 0.24558334 0.39541376 0.2763091 0.49588442 0.55741435 0.15435165 0.59327346 0.18956727 0.39247176 0.628406 0.6110529 0.5868224 0.461431 0.28111285 0.57421803 0.46776003 0.19249688 0.2916259
234 04196800 0.33972725 0.31386182 0.33396202 0.24232537 0.53362525 0.6592947 0.634846 0.22068118 0.5360349 0.26144272 0.56067246 0.48423734 0.5253817 0.4654406 0.29287568 0.7176584 0.10233147 0.5270122 0.58125126 0.5274599 0.47388297 0.25957936 0.15744269 0.68820304 0.35619122 0.17405644 0.46123528
235 04197100 0.36094522 0.3634933 0.25989774 0.22571105 0.49337626 0.6293671 0.6088686 0.19872151 0.53703374 0.27671915 0.6268837 0.5045589 0.5231405 0.32831603 0.31650457 0.72678816 0.10613682 0.4863147 0.6354524 0.5880299 0.26173803 0.27465114 0.14183906 0.6941545 0.3232757 0.16520755 0.49842757
236 04213000 0.4304939 0.40717453 0.17667495 0.23470394 0.5705433 0.6034832 0.59039336 0.12734967 0.3793728 0.22157986 0.63548887 0.59677047 0.46107244 0.20218155 0.31246483 0.7030865 0.08067176 0.52969474 0.67963177 0.5544748 0.09730922 0.34734303 0.10702556 0.60003144 0.29481065 0.12618397 0.3240058
237 04216418 0.5003236 0.45092168 0.21597199 0.2426423 0.47054842 0.4075429 0.5351311 0.3289339 0.5315114 0.2696166 0.66754174 0.5292249 0.4849993 0.14374511 0.27439514 0.6106331 0.08326946 0.46016878 0.52378833 0.6975615 0.15766475 0.37264806 0.22602825 0.5802173 0.35193184 0.19743818 0.2976148
238 04221000 0.4337144 0.31180042 0.19125253 0.25070542 0.5024217 0.45320427 0.38513154 0.3704001 0.5838802 0.29331324 0.74009603 0.4501755 0.5134829 0.14783871 0.14031264 0.3699841 0.09379474 0.5109246 0.66998434 0.6093486 0.07855589 0.47441372 0.20904462 0.411612 0.5208608 0.18832865 0.27147523
239 04224775 0.48627722 0.5369485 0.25028175 0.24562824 0.49745408 0.38890362 0.44277352 0.35143107 0.5837493 0.36216113 0.6755642 0.47267509 0.4547682 0.14065124 0.22140568 0.4135207 0.1559586 0.45728654 0.6478263 0.6322548 0.074533686 0.41722885 0.24372107 0.3840799 0.4979634 0.20352131 0.31577864
240 04233000 0.50174433 0.55874616 0.24493751 0.2642377 0.50552446 0.36054057 0.3234405 0.33338997 0.57063526 0.34594703 0.71623 0.46185297 0.48149633 0.113433465 0.19357826 0.39021158 0.22707047 0.41841024 0.5707636 0.6721455 0.06462619 0.512174 0.28757492 0.38510272 0.5753411 0.22689219 0.21331124
241 04256000 0.6103931 0.44757336 0.2439729 0.36241534 0.15155907 0.21158603 0.4676514 0.504439 0.42996708 0.23744814 0.590784 0.47285438 0.311088 0.112458274 0.19590838 0.6003706 0.05616426 0.4078407 0.34387568 0.73650765 0.3235035 0.52063024 0.31884366 0.58623594 0.48791242 0.2700594 0.14071806
242 04296000 0.6514543 0.5035032 0.30963746 0.2749443 0.13427213 0.17948781 0.4160566 0.5837052 0.5180969 0.2580834 0.63484335 0.4607185 0.39058095 0.16662942 0.22752011 0.4927255 0.14358558 0.39354357 0.40852904 0.67702216 0.29113886 0.5649206 0.4104408 0.6426321 0.52317685 0.2511802 0.13357656
243 05056000 0.4208099 0.23914021 0.65554154 0.4138794 0.09237509 0.5929777 0.13935171 0.64339864 0.21591191 0.1421751 0.10003232 0.24379268 0.21070461 0.59407526 0.3317736 0.5035145 0.76477075 0.27724546 0.6880973 0.51464206 0.11132782 0.69776547 0.23184684 0.63206697 0.5908185 0.4058504 0.4207303
244 05057000 0.45103243 0.22004499 0.66196865 0.4172573 0.07018786 0.62563753 0.11388994 0.64932483 0.19839734 0.12448272 0.07834359 0.23551562 0.20460719 0.60085416 0.28172746 0.484445 0.81319517 0.2605286 0.711442 0.4818353 0.09243521 0.72053736 0.22564113 0.6222094 0.61032486 0.38796914 0.38092035
245 05057200 0.4166012 0.203865 0.6948342 0.42298546 0.07898768 0.6086411 0.14874005 0.6235472 0.19599915 0.109011345 0.0799828 0.2033876 0.16735752 0.6203142 0.34907556 0.48791447 0.77844065 0.2792402 0.70437217 0.52541083 0.07583784 0.7191394 0.19782488 0.6095255 0.61154777 0.39977476 0.47881058
246 05120500 0.43566743 0.1880662 0.6991908 0.47009635 0.051827066 0.5101892 0.15554294 0.5801144 0.17146276 0.12008239 0.051510617 0.19216412 0.12762597 0.6805973 0.3893959 0.35882193 0.80568486 0.26405326 0.65175647 0.40040672 0.07487648 0.72031474 0.2342256 0.5328624 0.7043154 0.62966543 0.43520433
247 05123400 0.47344422 0.17690207 0.6473393 0.4801132 0.06521695 0.5393889 0.15916432 0.6061182 0.19532089 0.11704656 0.059022564 0.23229659 0.13498718 0.62194437 0.37366688 0.409626 0.75880367 0.25576416 0.66287774 0.4788252 0.1295023 0.71002394 0.27512485 0.53307354 0.71657145 0.5799721 0.4095592
