 basin_id E0 E1 E2 E3 E4 E5 E6 E7 E8 E9 E10 E11 E12 E13 E14 E15 E16 E17 E18 E19 E20 E21 E22 E23 E24 E25 E26
168 03049800 0.28730905 0.18760641 0.66377425 0.12836638 0.1169715 0.43346772 0.067872874 0.29334456 0.017876644 0.0 0.08333921 0.08042472 0.08036774 0.0004211423 0.2546 0.8490463 0.86820084 0.9304962 0.704423 0.014782615 0.36367044 0.2797575 0.043848753 0.28276044 0.22201431 0.77487534 0.36179298
169 03069500 0.41350946 0.19236128 0.6383258 0.21476205 0.076240756 0.21169353 0.08711622 0.11353468 0.0013455733 0.1381112 0.30335712 0.26713228 0.24707408 0.0718509 0.9408 0.83575636 0.849849 0.94515985 0.7423829 0.016230121 0.52648586 0.264473 0.048760317 0.3319129 0.2298188 0.68605113 0.32586324
170 03070500 0.36849117 0.18832733 0.6432092 0.15968364 0.087766506 0.29637095 0.025449026 0.18708059 0.005707359 0.0018345949 0.21758929 0.16555038 0.11524364 0.019907309 0.717 0.7913772 0.80923843 0.92025983 0.7466917 0.017465347 0.58143264 0.2450082 0.05890856 0.3682533 0.31012416 0.65688235 0.35744917
171 03076600 0.36288047 0.18986522 0.6398018 0.2089704 0.08968661 0.33064517 0.019694276 0.20637587 0.005972113 0.0 0.3279822 0.22051576 0.081002 0.004784192 0.8242 0.71933323 0.72706074 0.8888891 0.71511763 0.015274276 0.50227714 0.23538986 0.07612928 0.279258 0.2831561 0.57499343 0.25011888
172 03078000 0.3454584 0.18921009 0.6476362 0.21474087 0.09509064 0.37298384 0.0 0.24916106 0.0077482327 0.0 0.09523221 0.2125404 0.11673263 0.006105787 0.8405 0.6886412 0.70215434 0.876056 0.70791084 0.017506685 0.51071703 0.20934251 0.091957204 0.33159453 0.4115354 0.56725484 0.31819278
173 03140000 0.273568 0.19107926 0.6860481 0.09870443 0.12395438 0.5504032 0.16426517 0.39876956 0.02939658 0.0 0.0 0.07792541 0.058856882 0.0025718375 0.7138 0.43557453 0.4455248 0.7767617 0.666209 0.014782615 1.0 0.3109283 0.022693895 0.5931997 0.11012051 0.7458028 0.4474795
174 03144000 0.2834017 0.19453636 0.67698544 0.10327664 0.12003489 0.5020161 0.14471878 0.39010063 0.026451942 0.0 0.06532158 0.07921156 0.048215494 0.013936475 0.7303 0.6547476 0.6714402 0.8587826 0.7174084 0.22092122 1.0 0.30063215 0.032213848 0.6261549 0.16525218 0.84024787 0.3785226
175 03164000 0.37335092 0.27038628 0.65251416 0.09267726 0.09885792 0.47580647 0.09588115 0.36633107 0.03490417 0.0 0.4442322 0.21241121 0.17648594 0.11434866 0.9348 0.8159965 0.782862 0.91387635 0.6137105 0.015683483 0.9156922 0.2137044 0.07055049 0.542357 0.3869037 0.5320286 0.40572006
176 03165000 0.36502886 0.2693789 0.64822483 0.08365813 0.101389684 0.54032254 0.15007822 0.4602908 0.045787606 0.0 0.2964464 0.19585113 0.17516679 0.0037991998 0.8448 0.7973085 0.7180212 0.8951981 0.5389434 0.015345692 0.8117305 0.23719573 0.052441325 0.50214225 0.32129645 0.5955622 0.43593043
177 03170000 0.32289642 0.32257938 0.6646042 0.10433164 0.12583119 0.51008064 0.117687725 0.43484336 0.043361094 0.0046877866 0.37871426 0.19756694 0.12610985 0.030659234 0.8847 0.81291837 0.77172005 0.9049688 0.598463 0.015528584 0.89518565 0.20824821 0.06668209 0.5404497 0.39181596 0.48189068 0.4666474
178 03173000 0.28680587 0.25799027 0.66744095 0.103936106 0.13047443 0.45766127 0.11129213 0.36353463 0.031949732 0.17438991 0.2107678 0.20801635 0.18111974 0.029832462 0.8116 0.8114634 0.8097028 0.9208166 0.66668624 0.01471244 0.7117879 0.24725273 0.0383612 0.46653998 0.28299776 0.58103156 0.51605195
179 03180500 0.37845346 0.20632634 0.62414414 0.2154885 0.08759922 0.2782258 0.08422904 0.19099556 0.007064753 0.021425957 0.24457146 0.2939705 0.17044328 0.013224876 0.9877 0.8347782 0.8628655 0.9486272 0.7790722 0.015873259 0.41145805 0.27177218 0.052111108 0.29836953 0.24478908 0.766217 0.29805103
180 03182500 0.3506577 0.21803075 0.6251715 0.18784952 0.09802803 0.39516133 0.0878614 0.23993291 0.012755569 0.09681083 0.28028572 0.2595641 0.23104472 0.052776184 0.9922 0.84751344 0.8589703 0.94320214 0.73025143 0.017226906 0.47317475 0.26263565 0.05346899 0.3099515 0.25522116 0.694952 0.3102555
181 03186500 0.42188066 0.21649547 0.6291872 0.21044467 0.07754594 0.29435483 0.041757423 0.20637587 0.0061648977 0.0 0.23214288 0.29413334 0.2368136 0.012628451 0.9927 0.8255284 0.83777744 0.9541642 0.748795 0.014901426 0.44429645 0.28103134 0.0386395 0.33596927 0.21579196 0.7679086 0.3809641
182 03213700 0.34138185 0.25073257 0.65372854 0.08065023 0.10654201 0.41129035 0.076433115 0.2930649 0.017700847 0.005269266 0.18283927 0.16897361 0.14580354 0.093885645 0.9792 0.8897043 0.93603843 0.9518624 0.83623916 0.015258438 0.57455873 0.21795157 0.082939774 0.35433483 0.36947003 0.538318 0.321298
183 03237280 0.3477661 0.23050779 0.62876976 0.09348794 0.10101133 0.44959673 0.10272145 0.38562644 0.026929608 0.008527854 0.0153749315 0.06691997 0.120469645 0.0011214949 0.9863 0.9019739 0.94735336 0.95858115 0.82340086 0.01888257 1.0 0.32911438 0.020861506 0.63953996 0.08565674 0.910867 0.4154761
184 03237500 0.31136847 0.229809 0.63497293 0.08684548 0.11446816 0.5201613 0.06349569 0.38926175 0.028085493 0.21545668 0.18646426 0.07361758 0.052579783 0.038747415 0.5206 0.50422317 0.51734585 0.78865725 0.6663502 0.08050412 0.81997997 0.31762207 0.011318751 0.5177071 0.06893011 0.6985748 0.59703034
185 03238500 0.31452405 0.23094551 0.64047235 0.0824631 0.1133913 0.5241935 0.081384 0.38982105 0.02909102 0.33644703 0.28237495 0.07727108 0.026276102 0.021889703 0.1747 0.3335004 0.34959695 0.7135002 0.64579403 0.8396182 0.99928004 0.31949857 0.014511324 0.64347905 0.08598479 0.7922989 0.57714343
186 03241500 0.2925105 0.21537662 0.67762816 0.08600291 0.11986684 0.5161291 0.11265433 0.4381991 0.037673358 0.8715009 0.7314463 0.08695103 0.009637056 0.0064714756 0.0257 0.35975453 0.40371048 0.7383113 0.83082074 0.8798285 1.0 0.25090978 0.0413138 0.60278606 0.27396634 0.6033039 0.48966452
187 03280700 0.40350688 0.29232192 0.6130563 0.06448676 0.093030825 0.44153225 0.09052862 0.35011184 0.02352152 0.0 0.18023217 0.14888078 0.11038922 0.005979367 0.991 0.9200557 0.96694964 0.9593622 0.82988316 0.014616017 0.5454789 0.27466565 0.038988467 0.39818373 0.22112836 0.7148481 0.4546452
188 03281500 0.38067466 0.2715569 0.62698245 0.0486225 0.09674854 0.46774194 0.10847503 0.37248322 0.0319756 0.0 0.061839305 0.10285962 0.0825782 0.07112844 0.9654 0.9275844 0.9737864 0.96783334 0.8275327 0.016679589 0.55722696 0.28383327 0.032579727 0.40469423 0.19406986 0.732203 0.4760078
189 03285000 0.3483893 0.28386894 0.6021597 0.049261265 0.109412454 0.5504032 0.13334894 0.42170024 0.04047307 0.5186578 0.4553929 0.08800692 0.044171646 0.03173342 0.5302 0.5555519 0.546873 0.7990836 0.6095444 0.018237822 0.60329705 0.31584194 0.010331832 0.39670762 0.06669311 0.67091143 0.6264802
190 03291780 0.35930246 0.24084336 0.64282227 0.074331515 0.09880577 0.53427416 0.2188802 0.45749438 0.046981256 1.0 0.8392856 0.067290656 0.05358745 0.0026129438 0.7056 0.48677322 0.5098681 0.8084246 0.7229607 0.4719971 0.8167083 0.31233832 0.015050595 0.5135083 0.08822627 0.69303155 0.55426246
191 03340800 0.2981813 0.21569015 0.69119614 0.08079718 0.117449716 0.5826613 0.10564865 0.46308723 0.04155854 0.016787956 0.014767987 0.07243532 0.013921814 0.013713106 0.2735 0.37589186 0.42013004 0.7427713 0.82684565 0.91634166 1.0 0.27948573 0.03141295 0.5862534 0.19581822 0.6684978 0.46220204
192 03346000 0.30010632 0.24714918 0.6693054 0.06852601 0.12235326 0.5987903 0.18574241 0.47790828 0.052142356 0.39874724 0.4713213 0.04585548 0.006894716 0.031436756 0.0951 0.32259813 0.35906094 0.69228864 0.73486286 0.91810507 1.0 0.3177032 0.021438235 0.637909 0.109926805 0.85377264 0.4508056
193 03357350 0.3105995 0.22174655 0.6911351 0.07749764 0.11335422 0.59274197 0.09129258 0.46784118 0.041359287 0.08150219 0.0684108 0.0697647 0.019727135 0.00014425867 0.4476 0.36897552 0.39851725 0.7523299 0.7505748 0.821555 1.0 0.26526007 0.03831629 0.6067774 0.24044943 0.6570708 0.4882615
194 03364500 0.32609442 0.22528452 0.67064416 0.08872853 0.10791273 0.6028226 0.10702516 0.4381991 0.037085652 1.0 0.8392856 0.074241005 0.011668554 0.009037884 0.2772 0.34148863 0.3772879 0.7084619 0.76456314 0.9712019 1.0 0.2707633 0.035285406 0.60409844 0.22093375 0.6587825 0.4934345
195 03366500 0.3582991 0.24325888 0.6532079 0.06517199 0.0995158 0.5423387 0.20765473 0.4337248 0.0439114 0.85737777 0.7195893 0.064583525 0.030143505 0.029130556 0.5748 0.5154323 0.54083395 0.8130214 0.72941494 0.73296946 1.0 0.30232057 0.024607893 0.6359262 0.14255421 0.7757858 0.49901786
196 03368000 0.3454277 0.23470156 0.65564984 0.0740195 0.10249527 0.546371 0.11790298 0.4513423 0.03921166 1.0 0.8392856 0.071303606 0.013498926 0.000996238 0.6327 0.48194176 0.51233554 0.82113063 0.75652236 0.7822569 1.0 0.2997455 0.024544086 0.6362491 0.14678547 0.7581717 0.5151854
197 03384450 0.36478522 0.2927578 0.5777727 0.05480641 0.105103776 0.62903225 0.16555624 0.53215873 0.061502554 0.0 0.23214288 0.043853216 0.06098796 0.004153254 0.913 0.89662194 0.91944325 0.9495679 0.73073673 0.01724378 1.0 0.3187147 0.023956079 0.6416117 0.11371299 0.8769109 0.40860438
198 03439000 0.59285086 0.28834656 0.6181889 0.041338384 0.053884428 0.44354838 0.12660219 0.34451902 0.039547276 0.0 0.42857134 0.23953304 0.24486955 0.006772402 0.9948 0.87345994 0.8615428 0.95458704 0.62790436 0.015092741 0.8193122 0.20303628 0.08682132 0.48487255 0.417836 0.5086667 0.38451293
199 03455500 0.621782 0.5359476 0.6363538 0.08543431 0.07417588 0.39919353 0.20672329 0.34004474 0.036264405 0.0 0.42857134 0.3697335 0.35648164 0.0026726634 0.9922 0.7794472 0.7717353 0.917529 0.64354074 0.014409316 1.0 0.17612073 0.12478198 0.56288606 0.5016814 0.46791953 0.29281786
200 03456500 0.499597 0.30483902 0.63291126 0.07047532 0.07168714 0.37903222 0.18464454 0.3543065 0.041578166 0.0 0.42857134 0.3234849 0.3889491 0.0050180303 0.9658 0.78932804 0.7864504 0.929603 0.6633713 0.014684283 1.0 0.18086922 0.11272019 0.56501496 0.48219365 0.45899627 0.33989254
201 03460000 0.46145287 0.26493314 0.6201433 0.08523783 0.074792325 0.29233867 0.12990016 0.31627515 0.029020661 0.0 0.48198202 0.34943292 0.4528402 0.0047694556 0.9933 0.79728913 0.7782257 0.93071026 0.61938936 0.014571535 1.0 0.1818131 0.118300766 0.42502978 0.3510573 0.35802892 0.22949703
202 03463300 0.47281504 0.40604037 0.62534004 0.09369289 0.0899667 0.37701613 0.18105114 0.35290828 0.035396527 0.0 0.42857134 0.28516108 0.43755883 0.0041931965 1.0 0.81587714 0.7828472 0.9487266 0.59962666 0.014664037 1.0 0.18174909 0.10866572 0.56693995 0.47727564 0.45278892 0.35721466
203 03471500 0.33379954 0.24764666 0.65393215 0.09253964 0.10880298 0.46370965 0.08510755 0.3822707 0.030148162 0.38450372 0.53135717 0.2845882 0.26931715 0.007528209 0.8219 0.81230795 0.820883 0.92998034 0.7003167 0.015251408 0.75420445 0.24490172 0.046309378 0.48473018 0.2973195 0.60369635 0.46199623
204 03473000 0.34385875 0.24195147 0.6476826 0.09187274 0.10422391 0.40322578 0.07471916 0.3461969 0.028514257 0.31190237 0.5489821 0.25444752 0.21901971 0.030278035 0.8628 0.83075905 0.8273711 0.931352 0.67020255 0.016244594 0.7127867 0.2406906 0.045285385 0.44605374 0.29856423 0.5519884 0.49172422
205 03479000 0.4014159 0.2687966 0.6558557 0.09976215 0.09025239 0.4173387 0.09687985 0.31711414 0.025320021 0.0 0.42857134 0.2891965 0.31926087 0.008980103 0.9873 0.8533113 0.86168444 0.9411842 0.6920379 0.01579052 0.8829957 0.17797352 0.12435598 0.49191606 0.50113654 0.48875704 0.2647388
206 03488000 0.31711835 0.25054342 0.6512149 0.08997752 0.11577007 0.4193548 0.08897535 0.3078859 0.02062924 0.18158726 0.2391965 0.2254161 0.20888181 0.02226625 0.8315 0.79220504 0.8106704 0.9176868 0.72070384 0.016098296 0.5728961 0.24433257 0.03451726 0.38856205 0.28621837 0.5559481 0.54476815
207 03498500 0.44450188 0.26306412 0.5960465 0.037923157 0.07840737 0.3427419 0.16926019 0.26398215 0.026035916 0.20591018 0.3271072 0.18835035 0.30168515 0.026863525 0.8376 0.82039076 0.79886043 0.9210494 0.61514014 0.015801296 0.40935 0.23818131 0.05003021 0.20770243 0.20015109 0.39282456 0.30609092
208 03500000 0.54875785 0.32463664 0.5747867 0.03227193 0.06476969 0.47782257 0.1918542 0.35290828 0.039685488 0.0 0.42857134 0.22428158 0.26317814 0.013848446 0.9577 0.84015125 0.82669705 0.93964785 0.64545137 0.015386604 0.78050494 0.20707464 0.07761186 0.4177688 0.3674997 0.46858644 0.37550318
209 03500240 0.5298299 0.40989345 0.57193464 0.0324328 0.07781561 0.44959673 0.19594124 0.37751675 0.041010536 0.0 0.42857134 0.2687189 0.31917775 0.0055000563 0.9592 0.82112664 0.83169734 0.94284165 0.72538334 0.015698893 0.6628583 0.20696467 0.082596235 0.40362749 0.4068649 0.5204727 0.3895635
210 03504000 0.5979729 0.28114524 0.57629883 0.06508824 0.05240812 0.44959673 0.18760505 0.37527964 0.04047734 0.0 0.42857134 0.2891066 0.3359111 0.0050603 0.9516 0.8011572 0.81487 0.9416707 0.731073 0.01458002 1.0 0.18200257 0.11295219 0.56288606 0.47875255 0.46120688 0.3431641
211 03574500 0.43970984 0.33693886 0.5356282 0.022142317 0.0893627 0.53427416 0.19579242 0.3769575 0.04476695 0.52963054 0.6155 0.09194124 0.18391463 0.031402245 0.8794 0.84304917 0.86778504 0.9373887 0.73896056 0.016278787 0.5696552 0.2553803 0.035955567 0.32750544 0.20637536 0.45185968 0.48203722
212 03592718 0.43785006 0.65453327 0.5504771 0.016452024 0.13221446 0.53629035 0.17279395 0.4918904 0.056057468 0.0 0.6710357 0.04577685 0.02297429 0.0024415394 0.9566 0.7317555 0.6868954 0.8731595 0.5699862 0.01720159 1.0 0.19161507 0.09258649 0.5895028 0.4430102 0.4529867 0.41406325
213 03604000 0.44687366 0.37446243 0.55227274 0.028244857 0.09245917 0.5645161 0.17700481 0.44239372 0.054405287 0.21920066 0.20185708 0.072822854 0.03717182 0.04494511 0.8342 0.69297904 0.6892179 0.8551248 0.6342123 0.016998578 1.0 0.32133058 0.01566839 0.638347 0.086435914 0.81613964 0.5433792
214 04015330 0.19237497 0.020865537 0.8599903 0.21634509 0.13114542 0.5201613 0.29758406 0.45274052 0.049883988 0.0 0.6172142 0.09196371 0.07198447 0.008543837 0.9911 0.9339308 0.95567536 0.94819427 0.73709244 0.3268752 0.98363775 0.21641347 0.03400942 0.57938904 0.3250902 0.40225872 0.6373263
215 04024430 0.19157349 0.039533872 0.8991089 0.17749307 0.13643526 0.578629 0.25313264 0.51090604 0.06874443 0.0 0.5610178 0.09358967 0.023977092 0.042161535 0.9961 0.8523409 0.89131254 0.9393948 0.8141143 0.6992363 1.0 0.2904405 0.066683464 0.64946926 0.4764139 0.2797526 0.40617704
216 04027000 0.2145186 0.053989626 0.8043831 0.25928843 0.12565815 0.44556454 0.122216314 0.3931767 0.030080894 0.0 0.45648214 0.11669293 0.033529356 0.06266023 0.9959 0.921191 0.9649335 0.9750822 0.830782 0.48293948 1.0 0.17033178 0.080540545 0.55816585 0.5032121 0.39224082 0.3816846
217 04040500 0.21648376 0.12720487 0.7398504 0.34160697 0.14164057 0.35887092 0.14871134 0.26789713 0.017499954 0.0 0.22905348 0.13678014 0.028563658 0.016124398 1.0 0.83035207 0.8326759 0.9306996 0.65821886 0.5317756 0.8580032 0.37098867 0.07513369 0.5392553 0.30572158 0.513726 0.15058526
218 04043050 0.17221366 0.101336524 0.70243835 0.33034554 0.1674318 0.44758064 0.21392885 0.3747203 0.03283086 0.0 0.5354821 0.064364485 0.06333123 0.0028149835 0.9769 0.85531276 0.88816184 0.9483109 0.7959073 0.24814077 1.0 0.10010207 0.28084663 0.5550853 0.7418943 0.28637508 0.11488874
219 04045500 0.23148343 0.31429914 0.6699399 0.33109444 0.1742456 0.32459673 0.096053444 0.24692397 0.025329432 0.69362956 0.5866071 0.063623115 0.021918366 0.07389612 0.982 0.8314586 0.8061379 0.93352664 0.6180643 0.7657656 0.9950174 0.70982414 0.4277759 0.8128044 0.423029 0.039187264 0.033171564
220 04056500 0.21121429 0.04782536 0.6977332 0.3066527 0.12613282 0.3689516 0.11526592 0.3048098 0.029408323 0.75785255 0.6431964 0.06256161 0.016304713 0.114083014 0.9888 0.7729398 0.76555973 0.87839645 0.6421729 0.855561 0.99143785 0.60398346 0.6624508 0.8024128 0.5513257 0.03601981 0.013053246
221 04057510 0.206428 0.048104443 0.72568715 0.27929732 0.12906882 0.47580647 0.1460778 0.36017898 0.032414872 0.7576269 0.63585705 0.061401807 0.015066651 0.018208394 0.9814 0.8187101 0.7769508 0.94152635 0.57444686 0.7731463 1.0 0.5776708 0.7748808 0.82083464 0.6142273 0.02217889 0.010661811
222 04057800 0.2225902 0.0530524 0.71871346 0.36879265 0.120879196 0.40120968 0.16606444 0.27125278 0.016620148 0.0 0.33019644 0.13086322 0.021869868 0.0043370677 1.0 0.81886166 0.8056575 0.93423325 0.62687665 0.18630818 0.75298375 0.288095 0.053719107 0.397908 0.23062302 0.58322823 0.1452265
223 04059500 0.18552795 0.15320538 0.7707668 0.25964117 0.17028238 0.546371 0.15859035 0.42253911 0.03829435 0.4109482 0.5084821 0.0853363 0.020623058 0.045772657 0.9954 0.85095537 0.8478334 0.9468469 0.67508036 0.71213496 1.0 0.23199196 0.14939813 0.5776248 0.5052557 0.46944505 0.20959029
224 04063700 0.19971111 0.05073694 0.83002865 0.23387378 0.13391553 0.5604838 0.17136262 0.44854587 0.037489362 0.0 0.52466065 0.1300404 0.01868035 0.0139039 0.9981 0.89645517 0.902535 0.95986336 0.7012902 0.6643849 1.0 0.35044745 0.2548874 0.6624277 0.57203436 0.2934621 0.101674
225 04074950 0.20830487 0.14589739 0.83610636 0.22428218 0.15144853 0.5241935 0.15536796 0.44882545 0.038693957 0.0 0.5448392 0.13257624 0.02591713 0.046593226 0.9667 0.85088545 0.87769157 0.9102334 0.74577516 0.4837054 1.0 0.18524784 0.24611385 0.5901855 0.6721299 0.30933076 0.11157648
226 04105700 0.25998294 0.14984156 0.70605 0.17055538 0.12231826 0.46370965 0.14644423 0.35234895 0.03134901 0.0 0.14400004 0.07517615 0.022564547 0.003645634 0.6706 0.41865286 0.435837 0.73000574 0.6871915 0.6184396 1.0 0.11741463 0.18195142 0.5572101 0.66413516 0.31095067 0.22720814
227 04122200 0.24050456 0.11549719 0.68395793 0.19356258 0.12508515 0.45766127 0.2575339 0.38310957 0.03854824 0.09164507 0.12392861 0.06582476 0.020991094 0.040495194 0.7431 0.6382489 0.65400666 0.8323426 0.71675116 0.6646802 1.0 0.10085251 0.3549965 0.600038 0.8337121 0.14066063 0.09671359
228 04122500 0.23749293 0.10987793 0.69465154 0.20336802 0.12547602 0.4717742 0.2496652 0.35151008 0.033678215 0.08961775 0.18560715 0.073126145 0.027471278 0.06845152 0.7555 0.78245395 0.7958452 0.899261 0.7282686 0.6408816 1.0 0.12042186 0.4327756 0.6158181 0.85727465 0.09916254 0.06900246
229 04124000 0.22067605 0.24804786 0.7125175 0.25043264 0.16688474 0.37903222 0.116049364 0.284396 0.02086599 0.018774608 0.06533929 0.09167728 0.035723917 0.08684993 0.7036 0.6795412 0.68756235 0.85192466 0.6900311 0.53266513 1.0 0.14554058 0.50368315 0.6305702 0.86299133 0.07510852 0.04993939
230 04127918 0.23858283 0.04531354 0.67289007 0.32025313 0.11085177 0.29637095 0.100791305 0.22175618 0.020168895 0.74635535 0.6264107 0.062859274 0.017346986 0.021105973 0.9563 0.6993302 0.6586974 0.8861052 0.57821864 0.9036143 0.98316497 0.35080662 0.1104847 0.70089006 0.5751969 0.1358815 0.28523365
231 04127997 0.22660255 0.3456027 0.68948925 0.295767 0.1848235 0.35685483 0.15844375 0.26901567 0.024228789 0.17330287 0.15225 0.09737796 0.044778395 0.018735403 0.7608 0.68932074 0.71829784 0.8695387 0.7627013 0.28707218 1.0 0.084934846 0.3690267 0.4648121 0.6600694 0.13783965 0.07427956
232 04161580 0.22116983 0.1347529 0.71016634 0.17396939 0.14046453 0.5604838 0.17136262 0.4535794 0.039006867 0.0 0.0 0.075004846 0.026323931 0.002337611 0.3152 0.39360702 0.4148 0.69649696 0.6857187 0.587049 1.0 0.16498527 0.1342573 0.5837349 0.5287606 0.42784557 0.30495065
233 04185000 0.2343638 0.16771922 0.7050821 0.1381438 0.13992469 0.5866936 0.15251142 0.45917225 0.042880494 0.0 0.017839158 0.067518115 0.009832728 0.041104805 0.2041 0.28356686 0.31025827 0.6778113 0.73430187 0.87568504 1.0 0.2513766 0.031151213 0.61420876 0.25536487 0.56802934 0.5448152
234 04196800 0.24480963 0.19508748 0.69404376 0.109575965 0.13979913 0.53629035 0.16199195 0.4250559 0.03595167 1.0 0.8392856 0.07482512 0.006676483 0.023424197 0.0048 0.27746695 0.3105103 0.66587275 0.74792844 0.96317077 1.0 0.3039635 0.013373236 0.62249714 0.10439598 0.64101905 0.665018
235 04197100 0.2549299 0.19193813 0.6919452 0.123425394 0.13355131 0.49596778 0.14670783 0.38702464 0.030550791 0.20290115 0.19778574 0.08094705 0.008276656 0.014898199 0.0067 0.28189072 0.31044775 0.67816263 0.73690325 0.9232957 1.0 0.2983027 0.020527292 0.6189493 0.13274989 0.70555943 0.5623725
236 04213000 0.31527618 0.14417613 0.6712619 0.17899427 0.09790354 0.3669355 0.1077451 0.2231544 0.01112585 0.0 0.19185711 0.0877598 0.036798913 0.017499896 0.9317 0.74488235 0.764791 0.9066259 0.7851537 0.46566227 1.0 0.30848378 0.03424174 0.6149705 0.1593722 0.9177718 0.28302184
237 04216418 0.30262533 0.1170432 0.667788 0.24868937 0.09772216 0.29637095 0.07027989 0.18428417 0.0049756994 0.0 0.051392823 0.14696556 0.08413407 0.0074626724 0.9172 0.6751907 0.69062465 0.89509606 0.77667826 0.14314143 0.7327745 0.292149 0.038691044 0.44251475 0.17525227 0.79289114 0.31927422
238 04221000 0.305217 0.13057229 0.7024191 0.22863135 0.099191934 0.3608871 0.077657275 0.23797539 0.009058443 0.0 0.07783923 0.18202904 0.10297199 0.028962256 0.969 0.6882005 0.70356596 0.8861653 0.7639859 0.0776275 0.88735497 0.25560287 0.0632325 0.5331401 0.2955306 0.7416238 0.26699868
239 04224775 0.27372333 0.12148143 0.70585597 0.22580174 0.11025902 0.37500003 0.06657852 0.26761746 0.010735204 0.0 0.04578556 0.14300598 0.14168659 0.008834293 0.8681 0.7544262 0.77054536 0.9136918 0.7518957 0.07632071 0.64130795 0.29663312 0.039054625 0.40580353 0.16788544 0.8250088 0.3066082
240 04233000 0.26842317 0.12151881 0.7100513 0.18705428 0.11263095 0.4395161 0.059779532 0.3137584 0.013165535 0.0 0.0011965206 0.11901252 0.15406011 0.0034075298 0.9837 0.79957587 0.8186495 0.9336449 0.7703379 0.055231456 0.70931137 0.300541 0.034394257 0.43550873 0.14913687 0.8157096 0.3274362
241 04256000 0.36135542 0.1033703 0.6278996 0.30861223 0.076601975 0.29032257 0.026538687 0.14485462 0.0005926054 0.0 0.46362498 0.13375008 0.063264765 0.008857949 1.0 0.9272478 0.9239838 0.9684074 0.711326 0.23914897 0.7582045 0.16110158 0.17171896 0.45033532 0.6035562 0.42409912 0.15250792
242 04296000 0.3582507 0.102529116 0.695042 0.30156645 0.07732928 0.23185481 0.13068125 0.08948545 0.0 0.66455036 0.67566067 0.10693154 0.15573864 0.011562411 1.0 0.8125452 0.811199 0.9407054 0.7116546 0.08472215 0.96061647 0.190729 0.12253875 0.5510678 0.4762042 0.55976254 0.21079125
243 05056000 0.07913279 0.049591787 0.9832504 0.18306741 0.27030194 0.6612903 0.37829494 0.7074943 0.15011488 0.0 0.5260178 0.13571864 0.013986869 0.18838905 0.0042 0.27855957 0.31273073 0.6030272 0.7107998 0.83092827 1.0 0.1891602 0.10158613 0.5487967 0.44214854 0.47973236 0.2881055
244 05057000 0.08506985 0.0427506 0.9853782 0.17956312 0.25594336 0.64717746 0.36186415 0.6649887 0.13058482 0.0 0.5136965 0.13217185 0.01281751 0.2938856 0.0063 0.2940739 0.3305627 0.62153256 0.73762983 0.8313355 1.0 0.19330874 0.09676965 0.5426135 0.4243077 0.4796098 0.29850504
245 05057200 0.0973448 0.048915118 0.9981949 0.15644377 0.23732387 0.68346775 0.35970652 0.7100112 0.1368035 0.0 0.5344106 0.12280081 0.0059512006 0.07342069 0.0165 0.3264205 0.36945042 0.6702876 0.8277079 0.9790605 1.0 0.20136333 0.09377426 0.5423791 0.402416 0.51319987 0.30209133
246 05120500 0.080469474 0.049124807 0.949592 0.2115862 0.26744184 0.6612903 0.28924543 0.7508389 0.1590848 0.0 0.48801777 0.14197256 0.019728588 0.05839374 0.0019 0.2792197 0.3121414 0.5986489 0.7074404 0.8443813 1.0 0.19325432 0.08257496 0.57090306 0.4347618 0.46451443 0.36808774
247 05123400 0.08534801 0.018928519 0.9814303 0.20600374 0.24538377 0.608871 0.3655757 0.66834444 0.1289196 0.0 0.49632138 0.13531426 0.0147505645 0.12417376 0.0461 0.35803384 0.39985812 0.6600958 0.76308614 0.8427032 1.0 0.20873635 0.070393175 0.5406029 0.3692925 0.48614097 0.34122536
248 05129115 0.16021454 0.0005344454 0.931572 0.19247146 0.1489632 0.46169356 0.21145058 0.45637584 0.060296416 0.0 0.43583918 0.11738375 0.02404301 0.09126921 0.9664 0.6213842 0.6115359 0.74031353 0.51588047 0.2185268 0.5707705 0.27227983 0.17299424 0.37320304 0.50636894 0.32376227 0.15746126
249 05131500 0.16303484 0.007863185 0.9318357 0.18905258 0.14879464 0.42338708 0.28827617 0.42002237 0.06525402 0.0 0.39869645 0.113160186 0.01934788 0.1698328 0.9729 0.7442561 0.7386822 0.89856464 0.6433005 0.77408487 0.9591805 0.49352932 0.061246563 0.705622 0.31853077 0.25741777 0.39838192
250 05291000 0.13152468 0.11883678 0.9280748 0.16426137 0.21432872 0.65927416 0.3018009 0.6610738 0.11167095 0.0 0.4620179 0.11848457 0.0316993 0.040437028 0.0059 0.342432 0.3765947 0.69518936 0.77680683 0.77318317 1.0 0.23270908 0.04878891 0.5801043 0.31305552 0.507932 0.50036377
251 05362000 0.20668902 0.064176105 0.874045 0.19245923 0.1327966 0.6028226 0.20881587 0.47511187 0.0459222 0.0 0.51083916 0.11901252 0.018806301 0.057131868 0.9909 0.8318079 0.87811154 0.9458291 0.85999644 0.81253207 1.0 0.25203535 0.102484085 0.57093406 0.40365678 0.5870961 0.17461555
